Unnamed: 0,name,raw_org,raw_dest,p,handshake
54,N_25_PL_0.5_R_0.5_V_9,"0, 8, 0, 37, 41, 0, 41, 3, 0, 41, 29, 38, 20, 41, 23, 9, 0, 2, 41, 40, 41, 30, 41, 0, 37","36, 41, 4, 0, 26, 23, 3, 41, 30, 26, 0, 41, 41, 36, 0, 0, 4, 0, 16, 41, 33, 0, 11, 21, 0",20,23
55,N_25_PL_0.5_R_0.75_V_5,"7, 0, 41, 11, 3, 32, 41, 0, 41, 7, 8, 2, 33, 17, 41, 11, 39, 16, 39, 6, 41, 25, 36, 29, 14","0, 36, 37, 0, 0, 0, 33, 9, 21, 41, 41, 0, 0, 0, 12, 41, 41, 0, 41, 0, 24, 0, 41, 0, 41",1,17
55,N_25_PL_0.5_R_0.75_V_5,"7, 0, 41, 11, 3, 32, 41, 0, 41, 7, 8, 2, 33, 17, 41, 11, 39, 16, 39, 6, 41, 25, 36, 29, 14","0, 36, 37, 0, 0, 0, 33, 9, 21, 41, 41, 0, 0, 0, 12, 41, 41, 0, 41, 0, 24, 0, 41, 0, 41",5,17
55,N_25_PL_0.5_R_0.75_V_5,"7, 0, 41, 11, 3, 32, 41, 0, 41, 7, 8, 2, 33, 17, 41, 11, 39, 16, 39, 6, 41, 25, 36, 29, 14","0, 36, 37, 0, 0, 0, 33, 9, 21, 41, 41, 0, 0, 0, 12, 41, 41, 0, 41, 0, 24, 0, 41, 0, 41",10,17
55,N_25_PL_0.5_R_0.75_V_5,"7, 0, 41, 11, 3, 32, 41, 0, 41, 7, 8, 2, 33, 17, 41, 11, 39, 16, 39, 6, 41, 25, 36, 29, 14","0, 36, 37, 0, 0, 0, 33, 9, 21, 41, 41, 0, 0, 0, 12, 41, 41, 0, 41, 0, 24, 0, 41, 0, 41",20,17
56,N_25_PL_0.5_R_0.75_V_6,"0, 3, 41, 10, 41, 1, 2, 22, 19, 6, 0, 41, 7, 0, 40, 11, 30, 36, 7, 27, 0, 31, 23, 11, 27","10, 0, 18, 41, 36, 41, 41, 0, 0, 41, 1, 31, 0, 20, 41, 41, 0, 0, 41, 0, 27, 0, 41, 41, 0",1,20
56,N_25_PL_0.5_R_0.75_V_6,"0, 3, 41, 10, 41, 1, 2, 22, 19, 6, 0, 41, 7, 0, 40, 11, 30, 36, 7, 27, 0, 31, 23, 11, 27","10, 0, 18, 41, 36, 41, 41, 0, 0, 41, 1, 31, 0, 20, 41, 41, 0, 0, 41, 0, 27, 0, 41, 41, 0",5,20
56,N_25_PL_0.5_R_0.75_V_6,"0, 3, 41, 10, 41, 1, 2, 22, 19, 6, 0, 41, 7, 0, 40, 11, 30, 36, 7, 27, 0, 31, 23, 11, 27","10, 0, 18, 41, 36, 41, 41, 0, 0, 41, 1, 31, 0, 20, 41, 41, 0, 0, 41, 0, 27, 0, 41, 41, 0",10,20
56,N_25_PL_0.5_R_0.75_V_6,"0, 3, 41, 10, 41, 1, 2, 22, 19, 6, 0, 41, 7, 0, 40, 11, 30, 36, 7, 27, 0, 31, 23, 11, 27","10, 0, 18, 41, 36, 41, 41, 0, 0, 41, 1, 31, 0, 20, 41, 41, 0, 0, 41, 0, 27, 0, 41, 41, 0",20,20
57,N_25_PL_0.5_R_0.75_V_7,"15, 0, 0, 23, 36, 4, 0, 36, 0, 38, 7, 41, 18, 13, 39, 41, 14, 20, 26, 40, 7, 0, 10, 21, 22","41, 31, 27, 0, 0, 0, 39, 0, 3, 0, 41, 7, 41, 41, 41, 18, 41, 0, 41, 41, 0, 1, 41, 0, 41",1,22
57,N_25_PL_0.5_R_0.75_V_7,"15, 0, 0, 23, 36, 4, 0, 36, 0, 38, 7, 41, 18, 13, 39, 41, 14, 20, 26, 40, 7, 0, 10, 21, 22","41, 31, 27, 0, 0, 0, 39, 0, 3, 0, 41, 7, 41, 41, 41, 18, 41, 0, 41, 41, 0, 1, 41, 0, 41",5,22
57,N_25_PL_0.5_R_0.75_V_7,"15, 0, 0, 23, 36, 4, 0, 36, 0, 38, 7, 41, 18, 13, 39, 41, 14, 20, 26, 40, 7, 0, 10, 21, 22","41, 31, 27, 0, 0, 0, 39, 0, 3, 0, 41, 7, 41, 41, 41, 18, 41, 0, 41, 41, 0, 1, 41, 0, 41",10,21
57,N_25_PL_0.5_R_0.75_V_7,"15, 0, 0, 23, 36, 4, 0, 36, 0, 38, 7, 41, 18, 13, 39, 41, 14, 20, 26, 40, 7, 0, 10, 21, 22","41, 31, 27, 0, 0, 0, 39, 0, 3, 0, 41, 7, 41, 41, 41, 18, 41, 0, 41, 41, 0, 1, 41, 0, 41",20,21
58,N_25_PL_0.5_R_0.75_V_8,"22, 0, 15, 7, 10, 32, 28, 0, 41, 9, 30, 32, 0, 27, 35, 19, 16, 30, 6, 29, 18, 19, 0, 41, 0","41, 20, 41, 0, 41, 41, 41, 14, 23, 0, 41, 0, 11, 0, 41, 0, 41, 0, 0, 41, 0, 41, 19, 34, 27",1,23
58,N_25_PL_0.5_R_0.75_V_8,"22, 0, 15, 7, 10, 32, 28, 0, 41, 9, 30, 32, 0, 27, 35, 19, 16, 30, 6, 29, 18, 19, 0, 41, 0","41, 20, 41, 0, 41, 41, 41, 14, 23, 0, 41, 0, 11, 0, 41, 0, 41, 0, 0, 41, 0, 41, 19, 34, 27",5,22
58,N_25_PL_0.5_R_0.75_V_8,"22, 0, 15, 7, 10, 32, 28, 0, 41, 9, 30, 32, 0, 27, 35, 19, 16, 30, 6, 29, 18, 19, 0, 41, 0","41, 20, 41, 0, 41, 41, 41, 14, 23, 0, 41, 0, 11, 0, 41, 0, 41, 0, 0, 41, 0, 41, 19, 34, 27",10,22
58,N_25_PL_0.5_R_0.75_V_8,"22, 0, 15, 7, 10, 32, 28, 0, 41, 9, 30, 32, 0, 27, 35, 19, 16, 30, 6, 29, 18, 19, 0, 41, 0","41, 20, 41, 0, 41, 41, 41, 14, 23, 0, 41, 0, 11, 0, 41, 0, 41, 0, 0, 41, 0, 41, 19, 34, 27",20,21
59,N_25_PL_0.5_R_0.75_V_9,"27, 31, 15, 22, 0, 13, 0, 41, 15, 23, 24, 11, 41, 12, 26, 17, 0, 41, 38, 41, 13, 24, 22, 17, 8","0, 0, 41, 41, 13, 41, 16, 6, 0, 0, 41, 41, 6, 0, 41, 0, 35, 19, 0, 9, 41, 0, 41, 0, 0",1,18
59,N_25_PL_0.5_R_0.75_V_9,"27, 31, 15, 22, 0, 13, 0, 41, 15, 23, 24, 11, 41, 12, 26, 17, 0, 41, 38, 41, 13, 24, 22, 17, 8","0, 0, 41, 41, 13, 41, 16, 6, 0, 0, 41, 41, 6, 0, 41, 0, 35, 19, 0, 9, 41, 0, 41, 0, 0",5,18
59,N_25_PL_0.5_R_0.75_V_9,"27, 31, 15, 22, 0, 13, 0, 41, 15, 23, 24, 11, 41, 12, 26, 17, 0, 41, 38, 41, 13, 24, 22, 17, 8","0, 0, 41, 41, 13, 41, 16, 6, 0, 0, 41, 41, 6, 0, 41, 0, 35, 19, 0, 9, 41, 0, 41, 0, 0",10,17
59,N_25_PL_0.5_R_0.75_V_9,"27, 31, 15, 22, 0, 13, 0, 41, 15, 23, 24, 11, 41, 12, 26, 17, 0, 41, 38, 41, 13, 24, 22, 17, 8","0, 0, 41, 41, 13, 41, 16, 6, 0, 0, 41, 41, 6, 0, 41, 0, 35, 19, 0, 9, 41, 0, 41, 0, 0",20,17
60,N_50_PL_0.25_R_0.25_V_5,"0, 0, 41, 15, 0, 0, 0, 0, 37, 41, 0, 25, 0, 22, 0, 39, 0, 41, 0, 0, 0, 30, 41, 0, 0, 41, 41, 41, 20, 7, 19, 0, 41, 15, 0, 0, 0, 0, 0, 41, 0, 16, 12, 0, 0, 0, 0, 0, 0, 0","30, 35, 30, 0, 1, 32, 23, 35, 0, 5, 4, 0, 8, 41, 40, 0, 1, 8, 35, 14, 4, 0, 24, 21, 26, 39, 22, 7, 41, 0, 41, 9, 2, 0, 6, 8, 33, 30, 11, 40, 4, 0, 0, 35, 4, 28, 12, 23, 25, 8",1,15
60,N_50_PL_0.25_R_0.25_V_5,"0, 0, 41, 15, 0, 0, 0, 0, 37, 41, 0, 25, 0, 22, 0, 39, 0, 41, 0, 0, 0, 30, 41, 0, 0, 41, 41, 41, 20, 7, 19, 0, 41, 15, 0, 0, 0, 0, 0, 41, 0, 16, 12, 0, 0, 0, 0, 0, 0, 0","30, 35, 30, 0, 1, 32, 23, 35, 0, 5, 4, 0, 8, 41, 40, 0, 1, 8, 35, 14, 4, 0, 24, 21, 26, 39, 22, 7, 41, 0, 41, 9, 2, 0, 6, 8, 33, 30, 11, 40, 4, 0, 0, 35, 4, 28, 12, 23, 25, 8",5,15
60,N_50_PL_0.25_R_0.25_V_5,"0, 0, 41, 15, 0, 0, 0, 0, 37, 41, 0, 25, 0, 22, 0, 39, 0, 41, 0, 0, 0, 30, 41, 0, 0, 41, 41, 41, 20, 7, 19, 0, 41, 15, 0, 0, 0, 0, 0, 41, 0, 16, 12, 0, 0, 0, 0, 0, 0, 0","30, 35, 30, 0, 1, 32, 23, 35, 0, 5, 4, 0, 8, 41, 40, 0, 1, 8, 35, 14, 4, 0, 24, 21, 26, 39, 22, 7, 41, 0, 41, 9, 2, 0, 6, 8, 33, 30, 11, 40, 4, 0, 0, 35, 4, 28, 12, 23, 25, 8",10,15
60,N_50_PL_0.25_R_0.25_V_5,"0, 0, 41, 15, 0, 0, 0, 0, 37, 41, 0, 25, 0, 22, 0, 39, 0, 41, 0, 0, 0, 30, 41, 0, 0, 41, 41, 41, 20, 7, 19, 0, 41, 15, 0, 0, 0, 0, 0, 41, 0, 16, 12, 0, 0, 0, 0, 0, 0, 0","30, 35, 30, 0, 1, 32, 23, 35, 0, 5, 4, 0, 8, 41, 40, 0, 1, 8, 35, 14, 4, 0, 24, 21, 26, 39, 22, 7, 41, 0, 41, 9, 2, 0, 6, 8, 33, 30, 11, 40, 4, 0, 0, 35, 4, 28, 12, 23, 25, 8",20,15
61,N_50_PL_0.25_R_0.25_V_6,"0, 0, 0, 0, 0, 0, 0, 0, 41, 15, 31, 41, 0, 8, 0, 41, 41, 14, 0, 0, 0, 18, 28, 21, 41, 41, 0, 0, 41, 34, 0, 0, 0, 41, 0, 0, 15, 0, 0, 0, 12, 0, 0, 8, 31, 41, 41, 41, 0, 0","11, 9, 8, 24, 39, 4, 37, 23, 40, 0, 0, 17, 5, 0, 29, 24, 17, 0, 27, 25, 14, 0, 0, 0, 19, 32, 7, 38, 38, 0, 19, 20, 6, 10, 26, 37, 0, 24, 23, 12, 41, 17, 36, 0, 0, 28, 36, 7, 36, 3",1,15
61,N_50_PL_0.25_R_0.25_V_6,"0, 0, 0, 0, 0, 0, 0, 0, 41, 15, 31, 41, 0, 8, 0, 41, 41, 14, 0, 0, 0, 18, 28, 21, 41, 41, 0, 0, 41, 34, 0, 0, 0, 41, 0, 0, 15, 0, 0, 0, 12, 0, 0, 8, 31, 41, 41, 41, 0, 0","11, 9, 8, 24, 39, 4, 37, 23, 40, 0, 0, 17, 5, 0, 29, 24, 17, 0, 27, 25, 14, 0, 0, 0, 19, 32, 7, 38, 38, 0, 19, 20, 6, 10, 26, 37, 0, 24, 23, 12, 41, 17, 36, 0, 0, 28, 36, 7, 36, 3",5,15
61,N_50_PL_0.25_R_0.25_V_6,"0, 0, 0, 0, 0, 0, 0, 0, 41, 15, 31, 41, 0, 8, 0, 41, 41, 14, 0, 0, 0, 18, 28, 21, 41, 41, 0, 0, 41, 34, 0, 0, 0, 41, 0, 0, 15, 0, 0, 0, 12, 0, 0, 8, 31, 41, 41, 41, 0, 0","11, 9, 8, 24, 39, 4, 37, 23, 40, 0, 0, 17, 5, 0, 29, 24, 17, 0, 27, 25, 14, 0, 0, 0, 19, 32, 7, 38, 38, 0, 19, 20, 6, 10, 26, 37, 0, 24, 23, 12, 41, 17, 36, 0, 0, 28, 36, 7, 36, 3",10,15
61,N_50_PL_0.25_R_0.25_V_6,"0, 0, 0, 0, 0, 0, 0, 0, 41, 15, 31, 41, 0, 8, 0, 41, 41, 14, 0, 0, 0, 18, 28, 21, 41, 41, 0, 0, 41, 34, 0, 0, 0, 41, 0, 0, 15, 0, 0, 0, 12, 0, 0, 8, 31, 41, 41, 41, 0, 0","11, 9, 8, 24, 39, 4, 37, 23, 40, 0, 0, 17, 5, 0, 29, 24, 17, 0, 27, 25, 14, 0, 0, 0, 19, 32, 7, 38, 38, 0, 19, 20, 6, 10, 26, 37, 0, 24, 23, 12, 41, 17, 36, 0, 0, 28, 36, 7, 36, 3",20,15
62,N_50_PL_0.25_R_0.25_V_7,"0, 0, 41, 0, 0, 0, 35, 0, 0, 0, 0, 0, 36, 0, 0, 16, 41, 41, 0, 0, 13, 0, 0, 13, 0, 39, 41, 14, 0, 0, 17, 31, 0, 0, 41, 41, 0, 0, 38, 34, 0, 0, 0, 41, 41, 0, 16, 0, 41, 41","37, 7, 18, 29, 25, 38, 0, 25, 1, 36, 40, 30, 41, 11, 28, 0, 21, 18, 17, 2, 41, 26, 38, 0, 3, 0, 16, 0, 3, 16, 0, 0, 10, 32, 5, 21, 8, 35, 0, 0, 28, 29, 22, 7, 33, 4, 0, 28, 13, 11",1,17
62,N_50_PL_0.25_R_0.25_V_7,"0, 0, 41, 0, 0, 0, 35, 0, 0, 0, 0, 0, 36, 0, 0, 16, 41, 41, 0, 0, 13, 0, 0, 13, 0, 39, 41, 14, 0, 0, 17, 31, 0, 0, 41, 41, 0, 0, 38, 34, 0, 0, 0, 41, 41, 0, 16, 0, 41, 41","37, 7, 18, 29, 25, 38, 0, 25, 1, 36, 40, 30, 41, 11, 28, 0, 21, 18, 17, 2, 41, 26, 38, 0, 3, 0, 16, 0, 3, 16, 0, 0, 10, 32, 5, 21, 8, 35, 0, 0, 28, 29, 22, 7, 33, 4, 0, 28, 13, 11",5,16
62,N_50_PL_0.25_R_0.25_V_7,"0, 0, 41, 0, 0, 0, 35, 0, 0, 0, 0, 0, 36, 0, 0, 16, 41, 41, 0, 0, 13, 0, 0, 13, 0, 39, 41, 14, 0, 0, 17, 31, 0, 0, 41, 41, 0, 0, 38, 34, 0, 0, 0, 41, 41, 0, 16, 0, 41, 41","37, 7, 18, 29, 25, 38, 0, 25, 1, 36, 40, 30, 41, 11, 28, 0, 21, 18, 17, 2, 41, 26, 38, 0, 3, 0, 16, 0, 3, 16, 0, 0, 10, 32, 5, 21, 8, 35, 0, 0, 28, 29, 22, 7, 33, 4, 0, 28, 13, 11",10,16
62,N_50_PL_0.25_R_0.25_V_7,"0, 0, 41, 0, 0, 0, 35, 0, 0, 0, 0, 0, 36, 0, 0, 16, 41, 41, 0, 0, 13, 0, 0, 13, 0, 39, 41, 14, 0, 0, 17, 31, 0, 0, 41, 41, 0, 0, 38, 34, 0, 0, 0, 41, 41, 0, 16, 0, 41, 41","37, 7, 18, 29, 25, 38, 0, 25, 1, 36, 40, 30, 41, 11, 28, 0, 21, 18, 17, 2, 41, 26, 38, 0, 3, 0, 16, 0, 3, 16, 0, 0, 10, 32, 5, 21, 8, 35, 0, 0, 28, 29, 22, 7, 33, 4, 0, 28, 13, 11",20,16
63,N_50_PL_0.25_R_0.25_V_8,"41, 25, 1, 0, 0, 0, 41, 41, 41, 11, 0, 9, 0, 41, 19, 41, 0, 27, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 41, 0, 0, 0, 41, 5, 41, 30, 0, 38, 0, 21, 0, 0, 0, 0, 0","29, 41, 41, 1, 4, 36, 28, 20, 14, 0, 14, 0, 4, 38, 0, 20, 38, 41, 24, 0, 22, 37, 8, 19, 24, 19, 23, 8, 0, 13, 5, 40, 5, 30, 16, 7, 5, 5, 0, 22, 0, 35, 0, 8, 0, 14, 15, 26, 8, 13",1,13
63,N_50_PL_0.25_R_0.25_V_8,"41, 25, 1, 0, 0, 0, 41, 41, 41, 11, 0, 9, 0, 41, 19, 41, 0, 27, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 41, 0, 0, 0, 41, 5, 41, 30, 0, 38, 0, 21, 0, 0, 0, 0, 0","29, 41, 41, 1, 4, 36, 28, 20, 14, 0, 14, 0, 4, 38, 0, 20, 38, 41, 24, 0, 22, 37, 8, 19, 24, 19, 23, 8, 0, 13, 5, 40, 5, 30, 16, 7, 5, 5, 0, 22, 0, 35, 0, 8, 0, 14, 15, 26, 8, 13",5,13
63,N_50_PL_0.25_R_0.25_V_8,"41, 25, 1, 0, 0, 0, 41, 41, 41, 11, 0, 9, 0, 41, 19, 41, 0, 27, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 41, 0, 0, 0, 41, 5, 41, 30, 0, 38, 0, 21, 0, 0, 0, 0, 0","29, 41, 41, 1, 4, 36, 28, 20, 14, 0, 14, 0, 4, 38, 0, 20, 38, 41, 24, 0, 22, 37, 8, 19, 24, 19, 23, 8, 0, 13, 5, 40, 5, 30, 16, 7, 5, 5, 0, 22, 0, 35, 0, 8, 0, 14, 15, 26, 8, 13",10,11
63,N_50_PL_0.25_R_0.25_V_8,"41, 25, 1, 0, 0, 0, 41, 41, 41, 11, 0, 9, 0, 41, 19, 41, 0, 27, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 41, 0, 0, 0, 41, 5, 41, 30, 0, 38, 0, 21, 0, 0, 0, 0, 0","29, 41, 41, 1, 4, 36, 28, 20, 14, 0, 14, 0, 4, 38, 0, 20, 38, 41, 24, 0, 22, 37, 8, 19, 24, 19, 23, 8, 0, 13, 5, 40, 5, 30, 16, 7, 5, 5, 0, 22, 0, 35, 0, 8, 0, 14, 15, 26, 8, 13",20,13
64,N_50_PL_0.25_R_0.25_V_9,"0, 22, 0, 0, 0, 0, 10, 41, 0, 0, 0, 25, 0, 0, 41, 33, 41, 0, 0, 0, 8, 41, 0, 39, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 41, 5, 41, 13, 14, 9, 14, 41, 0, 0, 41, 41, 0, 41","36, 0, 40, 40, 14, 12, 0, 17, 32, 34, 38, 0, 26, 4, 11, 41, 23, 34, 8, 34, 0, 30, 6, 0, 39, 38, 13, 21, 37, 13, 4, 0, 22, 18, 26, 5, 35, 0, 25, 0, 41, 0, 0, 18, 27, 24, 1, 14, 27, 9",1,15
64,N_50_PL_0.25_R_0.25_V_9,"0, 22, 0, 0, 0, 0, 10, 41, 0, 0, 0, 25, 0, 0, 41, 33, 41, 0, 0, 0, 8, 41, 0, 39, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 41, 5, 41, 13, 14, 9, 14, 41, 0, 0, 41, 41, 0, 41","36, 0, 40, 40, 14, 12, 0, 17, 32, 34, 38, 0, 26, 4, 11, 41, 23, 34, 8, 34, 0, 30, 6, 0, 39, 38, 13, 21, 37, 13, 4, 0, 22, 18, 26, 5, 35, 0, 25, 0, 41, 0, 0, 18, 27, 24, 1, 14, 27, 9",5,14
64,N_50_PL_0.25_R_0.25_V_9,"0, 22, 0, 0, 0, 0, 10, 41, 0, 0, 0, 25, 0, 0, 41, 33, 41, 0, 0, 0, 8, 41, 0, 39, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 41, 5, 41, 13, 14, 9, 14, 41, 0, 0, 41, 41, 0, 41","36, 0, 40, 40, 14, 12, 0, 17, 32, 34, 38, 0, 26, 4, 11, 41, 23, 34, 8, 34, 0, 30, 6, 0, 39, 38, 13, 21, 37, 13, 4, 0, 22, 18, 26, 5, 35, 0, 25, 0, 41, 0, 0, 18, 27, 24, 1, 14, 27, 9",10,14
64,N_50_PL_0.25_R_0.25_V_9,"0, 22, 0, 0, 0, 0, 10, 41, 0, 0, 0, 25, 0, 0, 41, 33, 41, 0, 0, 0, 8, 41, 0, 39, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 41, 5, 41, 13, 14, 9, 14, 41, 0, 0, 41, 41, 0, 41","36, 0, 40, 40, 14, 12, 0, 17, 32, 34, 38, 0, 26, 4, 11, 41, 23, 34, 8, 34, 0, 30, 6, 0, 39, 38, 13, 21, 37, 13, 4, 0, 22, 18, 26, 5, 35, 0, 25, 0, 41, 0, 0, 18, 27, 24, 1, 14, 27, 9",20,14
65,N_50_PL_0.25_R_0.5_V_5,"0, 16, 35, 0, 29, 0, 18, 0, 11, 0, 23, 19, 20, 34, 0, 0, 0, 0, 25, 0, 0, 0, 40, 41, 1, 0, 33, 41, 41, 37, 8, 36, 0, 0, 33, 18, 0, 30, 21, 0, 0, 5, 1, 41, 41, 3, 28, 41, 18, 0","2, 41, 0, 3, 0, 28, 0, 34, 0, 29, 0, 0, 0, 0, 26, 16, 1, 39, 41, 23, 12, 34, 0, 24, 0, 33, 0, 39, 27, 41, 41, 0, 11, 37, 0, 0, 10, 0, 0, 37, 37, 0, 0, 8, 39, 41, 41, 37, 0, 31",1,18
65,N_50_PL_0.25_R_0.5_V_5,"0, 16, 35, 0, 29, 0, 18, 0, 11, 0, 23, 19, 20, 34, 0, 0, 0, 0, 25, 0, 0, 0, 40, 41, 1, 0, 33, 41, 41, 37, 8, 36, 0, 0, 33, 18, 0, 30, 21, 0, 0, 5, 1, 41, 41, 3, 28, 41, 18, 0","2, 41, 0, 3, 0, 28, 0, 34, 0, 29, 0, 0, 0, 0, 26, 16, 1, 39, 41, 23, 12, 34, 0, 24, 0, 33, 0, 39, 27, 41, 41, 0, 11, 37, 0, 0, 10, 0, 0, 37, 37, 0, 0, 8, 39, 41, 41, 37, 0, 31",5,19
65,N_50_PL_0.25_R_0.5_V_5,"0, 16, 35, 0, 29, 0, 18, 0, 11, 0, 23, 19, 20, 34, 0, 0, 0, 0, 25, 0, 0, 0, 40, 41, 1, 0, 33, 41, 41, 37, 8, 36, 0, 0, 33, 18, 0, 30, 21, 0, 0, 5, 1, 41, 41, 3, 28, 41, 18, 0","2, 41, 0, 3, 0, 28, 0, 34, 0, 29, 0, 0, 0, 0, 26, 16, 1, 39, 41, 23, 12, 34, 0, 24, 0, 33, 0, 39, 27, 41, 41, 0, 11, 37, 0, 0, 10, 0, 0, 37, 37, 0, 0, 8, 39, 41, 41, 37, 0, 31",10,18
65,N_50_PL_0.25_R_0.5_V_5,"0, 16, 35, 0, 29, 0, 18, 0, 11, 0, 23, 19, 20, 34, 0, 0, 0, 0, 25, 0, 0, 0, 40, 41, 1, 0, 33, 41, 41, 37, 8, 36, 0, 0, 33, 18, 0, 30, 21, 0, 0, 5, 1, 41, 41, 3, 28, 41, 18, 0","2, 41, 0, 3, 0, 28, 0, 34, 0, 29, 0, 0, 0, 0, 26, 16, 1, 39, 41, 23, 12, 34, 0, 24, 0, 33, 0, 39, 27, 41, 41, 0, 11, 37, 0, 0, 10, 0, 0, 37, 37, 0, 0, 8, 39, 41, 41, 37, 0, 31",20,19
66,N_50_PL_0.25_R_0.5_V_6,"0, 6, 31, 18, 40, 0, 5, 41, 0, 41, 10, 0, 5, 41, 27, 33, 41, 15, 9, 35, 0, 41, 24, 41, 37, 0, 26, 0, 5, 35, 0, 20, 14, 0, 0, 38, 0, 0, 41, 0, 5, 12, 0, 11, 0, 0, 5, 0, 0, 37","20, 0, 0, 0, 0, 29, 0, 10, 20, 25, 0, 15, 0, 14, 0, 0, 25, 0, 0, 0, 28, 36, 0, 15, 41, 10, 41, 38, 0, 0, 36, 0, 0, 4, 9, 41, 30, 7, 3, 1, 41, 0, 32, 0, 5, 30, 41, 33, 39, 0",1,15
66,N_50_PL_0.25_R_0.5_V_6,"0, 6, 31, 18, 40, 0, 5, 41, 0, 41, 10, 0, 5, 41, 27, 33, 41, 15, 9, 35, 0, 41, 24, 41, 37, 0, 26, 0, 5, 35, 0, 20, 14, 0, 0, 38, 0, 0, 41, 0, 5, 12, 0, 11, 0, 0, 5, 0, 0, 37","20, 0, 0, 0, 0, 29, 0, 10, 20, 25, 0, 15, 0, 14, 0, 0, 25, 0, 0, 0, 28, 36, 0, 15, 41, 10, 41, 38, 0, 0, 36, 0, 0, 4, 9, 41, 30, 7, 3, 1, 41, 0, 32, 0, 5, 30, 41, 33, 39, 0",5,15
66,N_50_PL_0.25_R_0.5_V_6,"0, 6, 31, 18, 40, 0, 5, 41, 0, 41, 10, 0, 5, 41, 27, 33, 41, 15, 9, 35, 0, 41, 24, 41, 37, 0, 26, 0, 5, 35, 0, 20, 14, 0, 0, 38, 0, 0, 41, 0, 5, 12, 0, 11, 0, 0, 5, 0, 0, 37","20, 0, 0, 0, 0, 29, 0, 10, 20, 25, 0, 15, 0, 14, 0, 0, 25, 0, 0, 0, 28, 36, 0, 15, 41, 10, 41, 38, 0, 0, 36, 0, 0, 4, 9, 41, 30, 7, 3, 1, 41, 0, 32, 0, 5, 30, 41, 33, 39, 0",10,15
66,N_50_PL_0.25_R_0.5_V_6,"0, 6, 31, 18, 40, 0, 5, 41, 0, 41, 10, 0, 5, 41, 27, 33, 41, 15, 9, 35, 0, 41, 24, 41, 37, 0, 26, 0, 5, 35, 0, 20, 14, 0, 0, 38, 0, 0, 41, 0, 5, 12, 0, 11, 0, 0, 5, 0, 0, 37","20, 0, 0, 0, 0, 29, 0, 10, 20, 25, 0, 15, 0, 14, 0, 0, 25, 0, 0, 0, 28, 36, 0, 15, 41, 10, 41, 38, 0, 0, 36, 0, 0, 4, 9, 41, 30, 7, 3, 1, 41, 0, 32, 0, 5, 30, 41, 33, 39, 0",20,14
67,N_50_PL_0.25_R_0.5_V_7,"34, 8, 0, 33, 6, 0, 0, 41, 2, 0, 0, 11, 41, 41, 31, 0, 9, 12, 7, 35, 23, 9, 0, 0, 35, 27, 21, 0, 41, 0, 31, 0, 41, 40, 23, 0, 6, 0, 0, 40, 0, 0, 41, 34, 11, 41, 41, 0, 35, 28","0, 0, 26, 0, 0, 2, 25, 38, 0, 18, 1, 0, 36, 16, 41, 10, 0, 0, 0, 0, 0, 0, 3, 12, 0, 0, 0, 4, 29, 7, 0, 7, 7, 0, 0, 27, 0, 38, 22, 0, 28, 19, 8, 41, 0, 36, 20, 25, 41, 41",1,16
67,N_50_PL_0.25_R_0.5_V_7,"34, 8, 0, 33, 6, 0, 0, 41, 2, 0, 0, 11, 41, 41, 31, 0, 9, 12, 7, 35, 23, 9, 0, 0, 35, 27, 21, 0, 41, 0, 31, 0, 41, 40, 23, 0, 6, 0, 0, 40, 0, 0, 41, 34, 11, 41, 41, 0, 35, 28","0, 0, 26, 0, 0, 2, 25, 38, 0, 18, 1, 0, 36, 16, 41, 10, 0, 0, 0, 0, 0, 0, 3, 12, 0, 0, 0, 4, 29, 7, 0, 7, 7, 0, 0, 27, 0, 38, 22, 0, 28, 19, 8, 41, 0, 36, 20, 25, 41, 41",5,14
67,N_50_PL_0.25_R_0.5_V_7,"34, 8, 0, 33, 6, 0, 0, 41, 2, 0, 0, 11, 41, 41, 31, 0, 9, 12, 7, 35, 23, 9, 0, 0, 35, 27, 21, 0, 41, 0, 31, 0, 41, 40, 23, 0, 6, 0, 0, 40, 0, 0, 41, 34, 11, 41, 41, 0, 35, 28","0, 0, 26, 0, 0, 2, 25, 38, 0, 18, 1, 0, 36, 16, 41, 10, 0, 0, 0, 0, 0, 0, 3, 12, 0, 0, 0, 4, 29, 7, 0, 7, 7, 0, 0, 27, 0, 38, 22, 0, 28, 19, 8, 41, 0, 36, 20, 25, 41, 41",10,12
